date,strategy,child_id,timestamp,kpi_gross_pnl,kpi_win_rate,kpi_profit_factor,kpi_sharpe_ratio,kpi_total_trades,kpi_avg_win,kpi_avg_loss,sentiment_avg,sentiment_std,sentiment_positive_pct,sentiment_negative_pct,sentiment_headline_count,sentiment_max,sentiment_min,regime_bull_pct,regime_bear_pct,regime_range_pct,regime_avg_confidence,regime_symbols_analyzed,regime_bull_count,regime_bear_count,econ_total_events,econ_high_impact_count,econ_medium_impact_count,econ_upcoming_24h,econ_high_impact_pct,econ_impact_score,strategy_pnl,strategy_trades,strategy_win_rate,strategy_score,target_pnl,target_profitable,target_win_rate,date_parsed,day_of_week,month,is_weekend,is_month_end,strategy_breakout,strategy_martingale,strategy_mean_reversion,sentiment_regime_interaction,pnl_trades_ratio,win_loss_ratio,econ_sentiment_interaction,risk_adjusted_pnl,volatility_proxy,sentiment_avg_ma7,kpi_gross_pnl_ma7,regime_bull_pct_ma7,target_pnl_lag1,sentiment_avg_lag1,target_pnl_lag3,sentiment_avg_lag3
2025-05-10,breakout,trader_001,2025-05-10T00:00:00,83.19,0.444,1.49,0.415,18,13.57,-13.25,0.0,0.2,0.4,0.3,0,0.0,0.0,0.25,0.25,0.5,0.72,4,1,1,4,2,2,0,0.5,2.5,294.22,47,0.426,54.66,26.18,1,1.0,2025-05-10,5,5,1,0,True,False,False,0.0,4.3784210526315785,0.952280701754386,0.6,0.34734864300626306,0.9199999999999999,0.0,-22.4575,0.25,12.6,0.0,34.71,0.0
2025-05-10,mean_reversion,trader_001,2025-05-10T00:00:00,83.19,0.444,1.49,0.415,18,13.57,-13.25,0.0,0.2,0.4,0.3,0,0.0,0.0,0.25,0.25,0.5,0.72,4,1,1,4,2,2,0,0.5,2.5,20.55,29,0.599,37.23,7.99,1,1.0,2025-05-10,5,5,1,0,False,False,True,0.0,4.3784210526315785,0.952280701754386,0.6,0.34734864300626306,0.9199999999999999,0.0,-22.4575,0.25,0.64,0.0,4.72,0.0
2025-05-11,martingale,trader_001,2025-05-11T00:00:00,-46.93,0.645,2.29,1.055,22,17.22,-16.28,0.0,0.2,0.4,0.3,0,0.0,0.0,0.25,0.25,0.5,0.72,4,1,1,4,2,2,0,0.5,2.5,-133.47,21,0.762,33.6,11.02,1,1.0,2025-05-11,6,5,1,0,False,True,False,0.0,-2.0404347826086955,0.9965277777777777,0.6,-0.1306659984408063,0.9199999999999999,0.0,-27.351999999999997,0.25,3.68,0.0,-31.48,0.0
2025-05-11,breakout,trader_001,2025-05-11T00:00:00,-46.93,0.645,2.29,1.055,22,17.22,-16.28,0.0,0.2,0.4,0.3,0,0.0,0.0,0.25,0.25,0.5,0.72,4,1,1,4,2,2,0,0.5,2.5,294.22,47,0.426,54.66,3.87,1,0.5,2025-05-11,6,5,1,0,True,False,False,0.0,-2.0404347826086955,0.9965277777777777,0.6,-0.1306659984408063,0.9199999999999999,0.0,-27.351999999999997,0.25,26.18,0.0,-27.95,0.0
2025-05-11,mean_reversion,trader_001,2025-05-11T00:00:00,-46.93,0.645,2.29,1.055,22,17.22,-16.28,0.0,0.2,0.4,0.3,0,0.0,0.0,0.25,0.25,0.5,0.72,4,1,1,4,2,2,0,0.5,2.5,20.55,29,0.599,37.23,1.59,1,0.5,2025-05-11,6,5,1,0,False,False,True,0.0,-2.0404347826086955,0.9965277777777777,0.6,-0.1306659984408063,0.9199999999999999,0.0,-27.351999999999997,0.25,7.99,0.0,-0.87,0.0
2025-05-12,martingale,trader_001,2025-05-12T00:00:00,-27.86,0.49,1.19,0.952,17,22.61,-11.87,0.0,0.2,0.4,0.3,0,0.0,0.0,0.25,0.25,0.5,0.72,4,1,1,4,2,2,0,0.5,2.5,-133.47,21,0.762,33.6,-29.06,0,0.0,2025-05-12,0,5,0,0,False,True,False,0.0,-1.5477777777777777,1.7567987567987569,0.6,-0.13738350017259235,0.9199999999999999,0.0,-27.436666666666667,0.25,11.02,0.0,5.84,0.0
2025-05-12,breakout,trader_001,2025-05-12T00:00:00,-27.86,0.49,1.19,0.952,17,22.61,-11.87,0.0,0.2,0.4,0.3,0,0.0,0.0,0.25,0.25,0.5,0.72,4,1,1,4,2,2,0,0.5,2.5,294.22,47,0.426,54.66,10.73,1,1.0,2025-05-12,0,5,0,0,True,False,False,0.0,-1.5477777777777777,1.7567987567987569,0.6,-0.13738350017259235,0.9199999999999999,0.0,-27.436666666666667,0.25,3.87,0.0,12.6,0.0
2025-05-12,mean_reversion,trader_001,2025-05-12T00:00:00,-27.86,0.49,1.19,0.952,17,22.61,-11.87,0.0,0.2,0.4,0.3,0,0.0,0.0,0.25,0.25,0.5,0.72,4,1,1,4,2,2,0,0.5,2.5,20.55,29,0.599,37.23,-2.42,0,0.5,2025-05-12,0,5,0,0,False,False,True,0.0,-1.5477777777777777,1.7567987567987569,0.6,-0.13738350017259235,0.9199999999999999,0.0,-27.436666666666667,0.25,1.59,0.0,0.64,0.0
2025-05-13,martingale,trader_001,2025-05-13T00:00:00,24.7,0.656,2.21,0.988,15,5.82,-13.96,0.0,0.2,0.4,0.3,0,0.0,0.0,0.25,0.25,0.5,0.72,4,1,1,4,2,2,0,0.5,2.5,-133.47,21,0.762,33.6,-3.27,0,0.5,2025-05-13,1,5,0,0,False,True,False,0.0,1.54375,0.3890374331550802,0.6,0.1173954372623574,0.9199999999999999,0.0,-19.988571428571426,0.25,-29.06,0.0,3.68,0.0
2025-05-13,breakout,trader_001,2025-05-13T00:00:00,24.7,0.656,2.21,0.988,15,5.82,-13.96,0.0,0.2,0.4,0.3,0,0.0,0.0,0.25,0.25,0.5,0.72,4,1,1,4,2,2,0,0.5,2.5,294.22,47,0.426,54.66,4.42,1,0.5,2025-05-13,1,5,0,0,True,False,False,0.0,1.54375,0.3890374331550802,0.6,0.1173954372623574,0.9199999999999999,0.0,-19.988571428571426,0.25,10.73,0.0,26.18,0.0
2025-05-13,mean_reversion,trader_001,2025-05-13T00:00:00,24.7,0.656,2.21,0.988,15,5.82,-13.96,0.0,0.2,0.4,0.3,0,0.0,0.0,0.25,0.25,0.5,0.72,4,1,1,4,2,2,0,0.5,2.5,20.55,29,0.599,37.23,-7.77,0,0.0,2025-05-13,1,5,0,0,False,False,True,0.0,1.54375,0.3890374331550802,0.6,0.1173954372623574,0.9199999999999999,0.0,-19.988571428571426,0.25,-2.42,0.0,7.99,0.0
2025-05-14,martingale,trader_001,2025-05-14T00:00:00,-46.54,0.786,1.7,0.504,21,19.14,-9.76,0.0,0.2,0.4,0.3,0,0.0,0.0,0.25,0.25,0.5,0.72,4,1,1,4,2,2,0,0.5,2.5,-133.47,21,0.762,33.6,-24.5,0,0.0,2025-05-14,2,5,0,0,False,True,False,0.0,-2.1154545454545453,1.7788104089219332,0.6,-0.22596620703049133,0.9199999999999999,0.0,-26.648571428571433,0.25,-3.27,0.0,11.02,0.0
2025-05-14,breakout,trader_001,2025-05-14T00:00:00,-46.54,0.786,1.7,0.504,21,19.14,-9.76,0.0,0.2,0.4,0.3,0,0.0,0.0,0.25,0.25,0.5,0.72,4,1,1,4,2,2,0,0.5,2.5,294.22,47,0.426,54.66,-14.18,0,0.0,2025-05-14,2,5,0,0,True,False,False,0.0,-2.1154545454545453,1.7788104089219332,0.6,-0.22596620703049133,0.9199999999999999,0.0,-26.648571428571433,0.25,4.42,0.0,3.87,0.0
2025-05-14,mean_reversion,trader_001,2025-05-14T00:00:00,-46.54,0.786,1.7,0.504,21,19.14,-9.76,0.0,0.2,0.4,0.3,0,0.0,0.0,0.25,0.25,0.5,0.72,4,1,1,4,2,2,0,0.5,2.5,20.55,29,0.599,37.23,-9.32,0,0.0,2025-05-14,2,5,0,0,False,False,True,0.0,-2.1154545454545453,1.7788104089219332,0.6,-0.22596620703049133,0.9199999999999999,0.0,-26.648571428571433,0.25,-7.77,0.0,1.59,0.0
2025-05-15,martingale,trader_001,2025-05-15T00:00:00,-14.09,0.753,1.59,0.419,11,16.49,-19.81,0.0,0.2,0.4,0.3,0,0.0,0.0,0.25,0.25,0.5,0.72,4,1,1,4,2,2,0,0.5,2.5,-133.47,21,0.762,33.6,15.57,1,1.0,2025-05-15,3,5,0,0,False,True,False,0.0,-1.1741666666666666,0.7924074963959634,0.6,-0.06436435064638436,0.9199999999999999,0.0,-11.845714285714285,0.25,-24.5,0.0,-29.06,0.0
2025-05-15,breakout,trader_001,2025-05-15T00:00:00,-14.09,0.753,1.59,0.419,11,16.49,-19.81,0.0,0.2,0.4,0.3,0,0.0,0.0,0.25,0.25,0.5,0.72,4,1,1,4,2,2,0,0.5,2.5,294.22,47,0.426,54.66,22.47,1,1.0,2025-05-15,3,5,0,0,True,False,False,0.0,-1.1741666666666666,0.7924074963959634,0.6,-0.06436435064638436,0.9199999999999999,0.0,-11.845714285714285,0.25,-14.18,0.0,10.73,0.0
2025-05-15,mean_reversion,trader_001,2025-05-15T00:00:00,-14.09,0.753,1.59,0.419,11,16.49,-19.81,0.0,0.2,0.4,0.3,0,0.0,0.0,0.25,0.25,0.5,0.72,4,1,1,4,2,2,0,0.5,2.5,20.55,29,0.599,37.23,-11.55,0,0.0,2025-05-15,3,5,0,0,False,False,True,0.0,-1.1741666666666666,0.7924074963959634,0.6,-0.06436435064638436,0.9199999999999999,0.0,-11.845714285714285,0.25,-9.32,0.0,-2.42,0.0
2025-05-16,martingale,trader_001,2025-05-16T00:00:00,-59.83,0.723,2.31,0.544,21,19.88,-5.55,0.0,0.2,0.4,0.3,0,0.0,0.0,0.25,0.25,0.5,0.72,4,1,1,4,2,2,0,0.5,2.5,-133.47,21,0.762,33.6,-26.78,0,0.0,2025-05-16,4,5,0,0,False,True,False,0.0,-2.7195454545454543,3.0351145038167937,0.6,-0.5089749042960442,0.9199999999999999,0.0,-12.48,0.25,15.57,0.0,-3.27,0.0
2025-05-16,breakout,trader_001,2025-05-16T00:00:00,-59.83,0.723,2.31,0.544,21,19.88,-5.55,0.0,0.2,0.4,0.3,0,0.0,0.0,0.25,0.25,0.5,0.72,4,1,1,4,2,2,0,0.5,2.5,294.22,47,0.426,54.66,-32.94,0,0.0,2025-05-16,4,5,0,0,True,False,False,0.0,-2.7195454545454543,3.0351145038167937,0.6,-0.5089749042960442,0.9199999999999999,0.0,-12.48,0.25,22.47,0.0,4.42,0.0
2025-05-16,mean_reversion,trader_001,2025-05-16T00:00:00,-59.83,0.723,2.31,0.544,21,19.88,-5.55,0.0,0.2,0.4,0.3,0,0.0,0.0,0.25,0.25,0.5,0.72,4,1,1,4,2,2,0,0.5,2.5,20.55,29,0.599,37.23,8.0,1,1.0,2025-05-16,4,5,0,0,False,False,True,0.0,-2.7195454545454543,3.0351145038167937,0.6,-0.5089749042960442,0.9199999999999999,0.0,-12.48,0.25,-11.55,0.0,-7.77,0.0
2025-05-17,martingale,trader_001,2025-05-17T00:00:00,11.86,0.539,2.13,0.397,16,6.42,-15.95,0.0,0.2,0.4,0.3,0,0.0,0.0,0.25,0.25,0.5,0.72,4,1,1,4,2,2,0,0.5,2.5,-133.47,21,0.762,33.6,8.06,1,1.0,2025-05-17,5,5,1,0,False,True,False,0.0,0.6976470588235294,0.3787610619469027,0.6,0.046291959406713504,0.9199999999999999,0.0,-22.669999999999998,0.25,-26.78,0.0,-24.5,0.0
2025-05-17,breakout,trader_001,2025-05-17T00:00:00,11.86,0.539,2.13,0.397,16,6.42,-15.95,0.0,0.2,0.4,0.3,0,0.0,0.0,0.25,0.25,0.5,0.72,4,1,1,4,2,2,0,0.5,2.5,294.22,47,0.426,54.66,-13.72,0,0.0,2025-05-17,5,5,1,0,True,False,False,0.0,0.6976470588235294,0.3787610619469027,0.6,0.046291959406713504,0.9199999999999999,0.0,-22.669999999999998,0.25,-32.94,0.0,-14.18,0.0
2025-05-17,mean_reversion,trader_001,2025-05-17T00:00:00,11.86,0.539,2.13,0.397,16,6.42,-15.95,0.0,0.2,0.4,0.3,0,0.0,0.0,0.25,0.25,0.5,0.72,4,1,1,4,2,2,0,0.5,2.5,20.55,29,0.599,37.23,-9.71,0,0.0,2025-05-17,5,5,1,0,False,False,True,0.0,0.6976470588235294,0.3787610619469027,0.6,0.046291959406713504,0.9199999999999999,0.0,-22.669999999999998,0.25,8.0,0.0,-9.32,0.0
2025-05-18,martingale,trader_001,2025-05-18T00:00:00,37.1,0.728,1.06,0.508,14,20.12,-17.3,0.0,0.2,0.4,0.3,0,0.0,0.0,0.25,0.25,0.5,0.72,4,1,1,4,2,2,0,0.5,2.5,-133.47,21,0.762,33.6,9.62,1,1.0,2025-05-18,6,5,1,0,False,True,False,0.0,2.4733333333333336,1.0994535519125683,0.6,0.15254934210526316,0.9199999999999999,0.0,-10.665714285714285,0.25,8.06,0.0,15.57,0.0
2025-05-18,breakout,trader_001,2025-05-18T00:00:00,37.1,0.728,1.06,0.508,14,20.12,-17.3,0.0,0.2,0.4,0.3,0,0.0,0.0,0.25,0.25,0.5,0.72,4,1,1,4,2,2,0,0.5,2.5,294.22,47,0.426,54.66,8.63,1,1.0,2025-05-18,6,5,1,0,True,False,False,0.0,2.4733333333333336,1.0994535519125683,0.6,0.15254934210526316,0.9199999999999999,0.0,-10.665714285714285,0.25,-13.72,0.0,22.47,0.0
2025-05-18,mean_reversion,trader_001,2025-05-18T00:00:00,37.1,0.728,1.06,0.508,14,20.12,-17.3,0.0,0.2,0.4,0.3,0,0.0,0.0,0.25,0.25,0.5,0.72,4,1,1,4,2,2,0,0.5,2.5,20.55,29,0.599,37.23,-2.79,0,0.5,2025-05-18,6,5,1,0,False,False,True,0.0,2.4733333333333336,1.0994535519125683,0.6,0.15254934210526316,0.9199999999999999,0.0,-10.665714285714285,0.25,-9.71,0.0,-11.55,0.0
2025-05-19,martingale,trader_001,2025-05-19T00:00:00,51.86,0.748,1.31,0.517,24,8.59,-10.27,0.0,0.2,0.4,0.3,0,0.0,0.0,0.25,0.25,0.5,0.72,4,1,1,4,2,2,0,0.5,2.5,-133.47,21,0.762,33.6,7.71,1,1.0,2025-05-19,0,5,0,0,False,True,False,0.0,2.0744,0.7622005323868678,0.6,0.2095522870534993,0.9199999999999999,0.0,0.7228571428571432,0.25,9.62,0.0,-26.78,0.0
2025-05-19,breakout,trader_001,2025-05-19T00:00:00,51.86,0.748,1.31,0.517,24,8.59,-10.27,0.0,0.2,0.4,0.3,0,0.0,0.0,0.25,0.25,0.5,0.72,4,1,1,4,2,2,0,0.5,2.5,294.22,47,0.426,54.66,10.86,1,1.0,2025-05-19,0,5,0,0,True,False,False,0.0,2.0744,0.7622005323868678,0.6,0.2095522870534993,0.9199999999999999,0.0,0.7228571428571432,0.25,8.63,0.0,-32.94,0.0
2025-05-19,mean_reversion,trader_001,2025-05-19T00:00:00,51.86,0.748,1.31,0.517,24,8.59,-10.27,0.0,0.2,0.4,0.3,0,0.0,0.0,0.25,0.25,0.5,0.72,4,1,1,4,2,2,0,0.5,2.5,20.55,29,0.599,37.23,-9.03,0,0.0,2025-05-19,0,5,0,0,False,False,True,0.0,2.0744,0.7622005323868678,0.6,0.2095522870534993,0.9199999999999999,0.0,0.7228571428571432,0.25,-2.79,0.0,8.0,0.0
2025-05-20,martingale,trader_001,2025-05-20T00:00:00,87.63,0.632,1.4,0.967,20,15.23,-7.4,0.0,0.2,0.4,0.3,0,0.0,0.0,0.25,0.25,0.5,0.72,4,1,1,4,2,2,0,0.5,2.5,-133.47,21,0.762,33.6,7.89,1,1.0,2025-05-20,1,5,0,0,False,True,False,0.0,4.172857142857143,1.813095238095238,0.6,0.5881208053691275,0.9199999999999999,0.0,9.712857142857143,0.25,7.71,0.0,8.06,0.0
2025-05-20,breakout,trader_001,2025-05-20T00:00:00,87.63,0.632,1.4,0.967,20,15.23,-7.4,0.0,0.2,0.4,0.3,0,0.0,0.0,0.25,0.25,0.5,0.72,4,1,1,4,2,2,0,0.5,2.5,294.22,47,0.426,54.66,5.95,1,1.0,2025-05-20,1,5,0,0,True,False,False,0.0,4.172857142857143,1.813095238095238,0.6,0.5881208053691275,0.9199999999999999,0.0,9.712857142857143,0.25,10.86,0.0,-13.72,0.0
2025-05-20,mean_reversion,trader_001,2025-05-20T00:00:00,87.63,0.632,1.4,0.967,20,15.23,-7.4,0.0,0.2,0.4,0.3,0,0.0,0.0,0.25,0.25,0.5,0.72,4,1,1,4,2,2,0,0.5,2.5,20.55,29,0.599,37.23,2.37,1,0.5,2025-05-20,1,5,0,0,False,False,True,0.0,4.172857142857143,1.813095238095238,0.6,0.5881208053691275,0.9199999999999999,0.0,9.712857142857143,0.25,-9.03,0.0,-9.71,0.0
2025-05-21,martingale,trader_001,2025-05-21T00:00:00,-14.98,0.67,1.52,0.521,22,14.78,-13.23,0.0,0.2,0.4,0.3,0,0.0,0.0,0.25,0.25,0.5,0.72,4,1,1,4,2,2,0,0.5,2.5,-133.47,21,0.762,33.6,-2.17,0,0.5,2025-05-21,2,5,0,0,False,True,False,0.0,-0.6513043478260869,1.038650737877723,0.6,-0.05129083065123605,0.9199999999999999,0.0,14.221428571428572,0.25,7.89,0.0,9.62,0.0
2025-05-21,breakout,trader_001,2025-05-21T00:00:00,-14.98,0.67,1.52,0.521,22,14.78,-13.23,0.0,0.2,0.4,0.3,0,0.0,0.0,0.25,0.25,0.5,0.72,4,1,1,4,2,2,0,0.5,2.5,294.22,47,0.426,54.66,-22.5,0,0.0,2025-05-21,2,5,0,0,True,False,False,0.0,-0.6513043478260869,1.038650737877723,0.6,-0.05129083065123605,0.9199999999999999,0.0,14.221428571428572,0.25,5.95,0.0,8.63,0.0
2025-05-21,mean_reversion,trader_001,2025-05-21T00:00:00,-14.98,0.67,1.52,0.521,22,14.78,-13.23,0.0,0.2,0.4,0.3,0,0.0,0.0,0.25,0.25,0.5,0.72,4,1,1,4,2,2,0,0.5,2.5,20.55,29,0.599,37.23,12.16,1,1.0,2025-05-21,2,5,0,0,False,False,True,0.0,-0.6513043478260869,1.038650737877723,0.6,-0.05129083065123605,0.9199999999999999,0.0,14.221428571428572,0.25,2.37,0.0,-2.79,0.0
2025-05-22,martingale,trader_001,2025-05-22T00:00:00,31.84,0.591,1.97,1.128,20,23.19,-13.14,0.0,0.2,0.4,0.3,0,0.0,0.0,0.25,0.25,0.5,0.72,4,1,1,4,2,2,0,0.5,2.5,-133.47,21,0.762,33.6,9.76,1,1.0,2025-05-22,3,5,0,0,False,True,False,0.0,1.516190476190476,1.64002828854314,0.6,0.12069749810462471,0.9199999999999999,0.0,20.782857142857143,0.25,-2.17,0.0,7.71,0.0
2025-05-22,breakout,trader_001,2025-05-22T00:00:00,31.84,0.591,1.97,1.128,20,23.19,-13.14,0.0,0.2,0.4,0.3,0,0.0,0.0,0.25,0.25,0.5,0.72,4,1,1,4,2,2,0,0.5,2.5,294.22,47,0.426,54.66,-8.0,0,0.0,2025-05-22,3,5,0,0,True,False,False,0.0,1.516190476190476,1.64002828854314,0.6,0.12069749810462471,0.9199999999999999,0.0,20.782857142857143,0.25,-22.5,0.0,10.86,0.0
2025-05-22,mean_reversion,trader_001,2025-05-22T00:00:00,31.84,0.591,1.97,1.128,20,23.19,-13.14,0.0,0.2,0.4,0.3,0,0.0,0.0,0.25,0.25,0.5,0.72,4,1,1,4,2,2,0,0.5,2.5,20.55,29,0.599,37.23,3.91,1,0.5,2025-05-22,3,5,0,0,False,False,True,0.0,1.516190476190476,1.64002828854314,0.6,0.12069749810462471,0.9199999999999999,0.0,20.782857142857143,0.25,12.16,0.0,-9.03,0.0
2025-05-23,martingale,trader_001,2025-05-23T00:00:00,57.49,0.75,1.3,0.374,20,24.49,-13.18,0.0,0.2,0.4,0.3,0,0.0,0.0,0.25,0.25,0.5,0.72,4,1,1,4,2,2,0,0.5,2.5,-133.47,21,0.762,33.6,13.74,1,1.0,2025-05-23,4,5,0,0,False,True,False,0.0,2.737619047619048,1.7270803949224258,0.6,0.21727135298563868,0.9199999999999999,0.0,37.542857142857144,0.25,9.76,0.0,7.89,0.0
2025-05-23,breakout,trader_001,2025-05-23T00:00:00,57.49,0.75,1.3,0.374,20,24.49,-13.18,0.0,0.2,0.4,0.3,0,0.0,0.0,0.25,0.25,0.5,0.72,4,1,1,4,2,2,0,0.5,2.5,294.22,47,0.426,54.66,5.08,1,1.0,2025-05-23,4,5,0,0,True,False,False,0.0,2.737619047619048,1.7270803949224258,0.6,0.21727135298563868,0.9199999999999999,0.0,37.542857142857144,0.25,-8.0,0.0,5.95,0.0
2025-05-23,mean_reversion,trader_001,2025-05-23T00:00:00,57.49,0.75,1.3,0.374,20,24.49,-13.18,0.0,0.2,0.4,0.3,0,0.0,0.0,0.25,0.25,0.5,0.72,4,1,1,4,2,2,0,0.5,2.5,20.55,29,0.599,37.23,-1.0,0,0.5,2025-05-23,4,5,0,0,False,False,True,0.0,2.737619047619048,1.7270803949224258,0.6,0.21727135298563868,0.9199999999999999,0.0,37.542857142857144,0.25,3.91,0.0,2.37,0.0
2025-05-24,martingale,trader_001,2025-05-24T00:00:00,22.57,0.569,1.94,0.285,24,23.11,-9.24,0.0,0.2,0.4,0.3,0,0.0,0.0,0.25,0.25,0.5,0.72,4,1,1,4,2,2,0,0.5,2.5,-133.47,21,0.762,33.6,-29.41,0,0.0,2025-05-24,5,5,1,0,False,True,False,0.0,0.9028,2.2568359375,0.6,0.10131980606931228,0.9199999999999999,0.0,39.07285714285714,0.25,13.74,0.0,-2.17,0.0
2025-05-24,breakout,trader_001,2025-05-24T00:00:00,22.57,0.569,1.94,0.285,24,23.11,-9.24,0.0,0.2,0.4,0.3,0,0.0,0.0,0.25,0.25,0.5,0.72,4,1,1,4,2,2,0,0.5,2.5,294.22,47,0.426,54.66,-41.09,0,0.0,2025-05-24,5,5,1,0,True,False,False,0.0,0.9028,2.2568359375,0.6,0.10131980606931228,0.9199999999999999,0.0,39.07285714285714,0.25,5.08,0.0,-22.5,0.0
